RegistrationType,Modalities,Subject,TimeElapsed,PreLandmarkError,PostLandmarkError
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_122,272.38003611564636,7.806948656341601,0.844527396997198
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_122,289.1206741333008,7.806948656341601,0.7027283979764326
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_122,390.8652648925781,7.806948656341601,0.8569625697575364
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_122,398.44335174560547,7.806948656341601,0.7290774026856773
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_122,615.5127370357513,7.806948656341601,0.9966604547382144
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_122,607.1106679439545,7.806948656341601,0.828167563713405
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_122,719.4384939670563,7.806948656341601,0.9617020211694599
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_122,739.9647121429443,7.806948656341601,0.759796404221417
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_114,265.980840921402,7.806496655493366,2.1716706268258434
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_114,276.16235089302063,7.806496655493366,2.0798875877489333
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_114,387.15463399887085,7.806496655493366,2.209558951525709
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_114,366.2430651187897,7.806496655493366,2.290388664892778
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_114,603.3746953010559,7.806496655493366,2.288151427622876
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_114,624.2831239700317,7.806496655493366,2.0040168574645847
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_114,732.4405040740967,7.806496655493366,2.3144742742415687
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_114,742.5046789646149,7.806496655493366,2.2301154207519427
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_113,282.67961287498474,15.454531310228797,3.1580033225762483
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_113,287.09453892707825,15.454531310228797,3.1550125003702365
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_113,386.6071660518646,15.454531310228797,3.4534802982814616
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_113,400.62507700920105,15.454531310228797,3.3744728740199195
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_113,602.6889181137085,15.454531310228797,4.823878864126053
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_113,631.4410259723663,15.454531310228797,3.018912182856167
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_113,726.2874369621277,15.454531310228797,3.1975351286681786
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_113,727.1595571041107,15.454531310228797,3.093682027772288
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_140,256.3453199863434,5.120132231036611,1.1201900033739935
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_140,279.62455916404724,5.120132231036611,1.073433094448015
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_140,376.0124170780182,5.120132231036611,1.1568609105802155
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_140,390.77980399131775,5.120132231036611,1.1284945734848448
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_140,616.9493367671967,5.120132231036611,1.3443153841203004
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_140,631.8171420097351,5.120132231036611,1.3571737013688292
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_140,734.1473579406738,5.120132231036611,1.3537812459965406
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_140,707.663804769516,5.120132231036611,1.2967765940723244
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_131,286.77527499198914,13.8369648804963,2.684292455117134
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_131,271.9857978820801,13.8369648804963,2.0570026582903647
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_131,392.8980038166046,13.8369648804963,1.8536999742106732
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_131,394.56867694854736,13.8369648804963,1.2936341725841625
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_131,604.9026482105255,13.8369648804963,1.8798927006265447
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_131,613.4081516265869,13.8369648804963,2.312170367284644
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_131,755.1963148117065,13.8369648804963,1.4797063979628158
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_131,709.6489090919495,13.8369648804963,2.8136491062305717
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_109,265.40756607055664,12.228604080978872,1.342337061874091
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_109,261.70794010162354,12.228604080978872,1.1797953177030205
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_109,386.947144985199,12.228604080978872,1.243821612996091
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_109,395.8165729045868,12.228604080978872,1.1128021968589146
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_109,618.015331029892,12.228604080978872,1.3658016543357796
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_109,613.3620810508728,12.228604080978872,1.3311971675758316
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_109,719.0699510574341,12.228604080978872,1.3139823569758167
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_109,739.4538290500641,12.228604080978872,1.2655604052489626
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_136,278.8963840007782,5.433871424373071,1.0244040131743806
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_136,267.3216292858124,5.433871424373071,0.8663512862584368
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_136,370.59676122665405,5.433871424373071,1.0194058589199622
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_136,374.22881531715393,5.433871424373071,0.8908427953305806
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_136,606.4339768886566,5.433871424373071,1.1539745982677363
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_136,596.6120402812958,5.433871424373071,0.8346229833654117
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_136,702.6002321243286,5.433871424373071,1.0571503531862092
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_136,727.5885908603668,5.433871424373071,0.806862240304576
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_100,271.11117815971375,20.335147713083714,3.726981179795239
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_100,271.00139713287354,20.335147713083714,3.0063244298755443
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_100,382.4723241329193,20.335147713083714,3.1955271576753996
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_100,401.22849702835083,20.335147713083714,2.3740390183976703
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_100,599.3235719203949,20.335147713083714,5.180151125829408
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_100,595.8068497180939,20.335147713083714,4.9064772099603
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_100,713.5616722106934,20.335147713083714,4.832521106401817
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_100,711.7140698432922,20.335147713083714,2.7000675618928454
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_138,269.5409080982208,12.846957864527479,1.5409382617623408
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_138,258.0848128795624,12.846957864527479,1.8514347364011217
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_138,380.92181491851807,12.846957864527479,1.5338602073786027
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_138,372.64067912101746,12.846957864527479,1.877407608442297
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_138,608.939697265625,12.846957864527479,1.616638042723674
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_138,597.6527941226959,12.846957864527479,1.7574230397023132
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_138,725.9502058029175,12.846957864527479,1.6120896576305532
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_138,691.9977810382843,12.846957864527479,1.7935769062532576
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_107,270.3180112838745,25.62864275936098,4.755807046592187
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_107,270.304771900177,25.62864275936098,4.7264043341742505
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_107,372.3132150173187,25.62864275936098,4.748127192437449
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_107,377.11676025390625,25.62864275936098,4.788210121279394
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_107,593.3498878479004,25.62864275936098,4.422009804928696
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_107,599.6459567546844,25.62864275936098,4.524115070527704
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_107,720.4883692264557,25.62864275936098,4.311170505994289
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_107,696.2307851314545,25.62864275936098,4.502291181497831
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_139,275.78459310531616,23.497705963256585,2.64705670348408
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_139,273.3326258659363,23.497705963256585,1.5562388894537786
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_139,388.0201687812805,23.497705963256585,2.7511416264963016
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_139,366.5924549102783,23.497705963256585,1.6864624724458497
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_139,609.153776884079,23.497705963256585,3.206103995203225
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_139,641.3597240447998,23.497705963256585,1.4611313185050108
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_139,727.6103050708771,23.497705963256585,3.162942962785217
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_139,692.9123661518097,23.497705963256585,1.616041740831333
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_106,273.4128940105438,9.438360173687261,6.534113357938518
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_106,292.9064221382141,9.438360173687261,6.151826151329347
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_106,385.3851249217987,9.438360173687261,6.5445268736655935
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_106,389.6915798187256,9.438360173687261,6.045792664717582
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_106,609.220221042633,9.438360173687261,6.446096722169831
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_106,608.0207149982452,9.438360173687261,5.689843471182056
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_106,750.0546758174896,9.438360173687261,6.64208517082385
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_106,729.6267030239105,9.438360173687261,5.970213842730231
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_101,267.95852279663086,15.349726512652422,2.957850008255127
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_101,262.5616431236267,15.349726512652422,2.2308496525122727
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_101,379.6618506908417,15.349726512652422,2.6258948914691973
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_101,366.2201180458069,15.349726512652422,2.0919967786863034
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_101,636.2418148517609,15.349726512652422,4.405199349294196
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_101,603.379949092865,15.349726512652422,2.5039982686925284
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_101,704.2149777412415,15.349726512652422,4.0988645110820014
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_101,725.9024860858917,15.349726512652422,2.2060553383244845
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_108,271.0008370876312,11.66591988468392,2.4451799301623316
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_108,274.18841910362244,11.66591988468392,2.364543952790553
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_108,376.8951711654663,11.66591988468392,2.5256350825483302
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_108,408.1577708721161,11.66591988468392,2.442409109113151
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_108,623.7284979820251,11.66591988468392,2.2954106696034735
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_108,595.4229519367218,11.66591988468392,2.353453176023966
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_108,723.5937371253967,11.66591988468392,2.486260042405246
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_108,719.8449008464813,11.66591988468392,2.438644523860259
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_137,275.89413809776306,19.199723566846934,2.113925231352265
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_137,279.87858295440674,19.199723566846934,1.663207282695468
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_137,392.82401514053345,19.199723566846934,1.9096609505715163
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_137,400.22486782073975,19.199723566846934,1.643095165041468
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_137,617.0609710216522,19.199723566846934,2.9104416441051875
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_137,619.2243440151215,19.199723566846934,1.8463593533381448
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_137,736.0001590251923,19.199723566846934,2.681399503331165
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_137,734.0292811393738,19.199723566846934,1.8077059780847184
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_130,263.70657086372375,8.988508180588934,1.9787949007895802
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_130,269.6589810848236,8.988508180588934,1.4305444570756567
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_130,368.09496903419495,8.988508180588934,1.948962478217205
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_130,368.8745663166046,8.988508180588934,1.4650710791343
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_130,596.8805837631226,8.988508180588934,2.0602949018347263
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_130,541.7181851863861,8.988508180588934,1.5470795856911794
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_130,722.5181198120117,8.988508180588934,1.8223543712034902
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_130,701.7970290184021,8.988508180588934,1.4617062936162117
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_042,267.0599477291107,2.0318578549261868,1.7573772653968396
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_042,251.64166378974915,2.0318578549261868,1.8430453705843715
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_042,384.1641688346863,2.0318578549261868,1.7335417555849437
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_042,369.4956820011139,2.0318578549261868,1.7793435606164083
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_042,605.1863651275635,2.0318578549261868,2.0548073031818794
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_042,605.6282880306244,2.0318578549261868,1.9732774176973606
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_042,731.2506012916565,2.0318578549261868,1.9030172972028756
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_042,717.6360728740692,2.0318578549261868,1.926210314613134
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_089,274.30407309532166,2.654852724470697,2.012876072089804
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_089,272.98902225494385,2.654852724470697,1.9156834255803301
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_089,394.12861585617065,2.654852724470697,2.0738288872715263
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_089,389.4602749347687,2.654852724470697,1.909883214969334
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_089,605.159686088562,2.654852724470697,2.0765478500171413
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_089,634.2040247917175,2.654852724470697,1.9889428984172306
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_089,738.2338998317719,2.654852724470697,2.0230211694440206
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_089,712.2449517250061,2.654852724470697,1.9566816102519293
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_045,283.28625082969666,1.6253026075676604,1.3701765898434237
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_045,280.51422905921936,1.6253026075676604,0.9597705672536421
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_045,396.551540851593,1.6253026075676604,1.335472307905323
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_045,389.61470675468445,1.6253026075676604,0.9771145900401442
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_045,587.4842550754547,1.6253026075676604,1.4588813786481343
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_045,582.0029339790344,1.6253026075676604,1.2074309733647735
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_045,695.0205340385437,1.6253026075676604,1.5505022164974818
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_045,698.7647228240967,1.6253026075676604,1.1972054553812717
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_073,263.4481477737427,6.960647903504064,5.29131760483631
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_073,269.7572808265686,6.960647903504064,5.376158240726773
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_073,383.1008110046387,6.960647903504064,5.8489334678075515
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_073,377.17709612846375,6.960647903504064,5.9086707493953075
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_073,604.6368398666382,6.960647903504064,5.092657195464908
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_073,612.2182788848877,6.960647903504064,5.091968563277688
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_073,713.6587429046631,6.960647903504064,5.614987575059544
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_073,721.3919370174408,6.960647903504064,5.4228348761889595
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_087,262.8205201625824,3.259909974533262,1.2948665329225288
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_087,262.591255903244,3.259909974533262,1.275191829296818
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_087,366.5956561565399,3.259909974533262,1.269653659536306
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_087,370.5896918773651,3.259909974533262,1.6102576419837928
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_087,614.6078908443451,3.259909974533262,1.511265486635385
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_087,616.3169610500336,3.259909974533262,2.050487882611462
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_087,705.5143308639526,3.259909974533262,1.5295023682225442
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_087,695.8442339897156,3.259909974533262,2.1189312821363293
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_080,264.3800382614136,2.3063021729914084,1.0475251598044455
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_080,268.39088010787964,2.3063021729914084,0.9796556533743842
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_080,365.50764298439026,2.3063021729914084,1.048384120083229
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_080,369.29932498931885,2.3063021729914084,1.0153023618526265
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_080,600.9325571060181,2.3063021729914084,1.1589109780516331
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_080,617.6383638381958,2.3063021729914084,0.9992052177097587
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_080,705.1081929206848,2.3063021729914084,1.067522541916045
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_080,662.5156171321869,2.3063021729914084,0.9763845702027195
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_074,264.8887929916382,2.2459959365534834,1.347147262285827
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_074,264.0149931907654,2.2459959365534834,1.3965252689319172
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_074,390.37152314186096,2.2459959365534834,1.3569382211469043
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_074,387.9908809661865,2.2459959365534834,1.355143351833729
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_074,601.0426549911499,2.2459959365534834,1.4887835976815191
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_074,610.7458529472351,2.2459959365534834,1.4214116378892896
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_074,715.7527298927307,2.2459959365534834,1.4665589046909508
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_074,723.5629620552063,2.2459959365534834,1.38256192068097
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_020,272.5174310207367,1.8770675874927283,1.720425123430755
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_020,267.0798897743225,1.8770675874927283,1.5670600769328462
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_020,379.6673481464386,1.8770675874927283,1.7335638632949468
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_020,385.32966327667236,1.8770675874927283,1.5846734093055568
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_020,602.7666320800781,1.8770675874927283,1.5751231871269014
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_020,604.2398920059204,1.8770675874927283,1.5037517806674126
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_020,711.4898920059204,1.8770675874927283,1.6944638117824036
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_020,723.5505299568176,1.8770675874927283,1.537723150225955
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_018,268.02523398399353,2.8695258847869916,1.3277414161087542
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_018,265.0590250492096,2.8695258847869916,1.3808530778549557
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_018,385.1342089176178,2.8695258847869916,1.3047084763534258
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_018,380.4045948982239,2.8695258847869916,1.4133445857436857
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_018,606.0505478382111,2.8695258847869916,1.2269219860101472
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_018,609.0312919616699,2.8695258847869916,1.3957710560784855
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_018,731.6885352134705,2.8695258847869916,1.2527851970847586
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_018,752.5488440990448,2.8695258847869916,1.4359053761134455
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_027,263.88811707496643,2.3425333145267584,2.3215540448872525
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_027,273.73360991477966,2.3425333145267584,2.2715670308931095
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_027,373.7438819408417,2.3425333145267584,2.1845985076511085
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_027,385.2691750526428,2.3425333145267584,2.1499565694529976
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_027,602.2380421161652,2.3425333145267584,2.2392330005563994
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_027,606.9338297843933,2.3425333145267584,1.9802379386228732
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_027,702.4555988311768,2.3425333145267584,2.2289571585648367
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_027,724.9917750358582,2.3425333145267584,2.1342855962184974
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_011,264.01443219184875,4.611665449219872,2.8175797570187022
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_011,287.3504650592804,4.611665449219872,2.639924182034156
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_011,371.8713960647583,4.611665449219872,2.4733156136052905
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_011,361.52347016334534,4.611665449219872,1.535241312682594
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_011,599.6415190696716,4.611665449219872,3.268060465621612
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_011,599.9242522716522,4.611665449219872,2.761927993889237
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_011,709.3142259120941,4.611665449219872,2.8328525478493063
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_011,702.9328601360321,4.611665449219872,1.7297494282711945
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_029,263.1234841346741,2.044780310802406,0.9425567015366908
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_029,263.06615710258484,2.044780310802406,0.878264882260268
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_029,368.86009192466736,2.044780310802406,0.934846887131411
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_029,368.11854314804077,2.044780310802406,0.8989341696287299
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_029,587.4589700698853,2.044780310802406,0.9456391594761279
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_029,589.0072071552277,2.044780310802406,0.8553638800075712
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_029,702.9942820072174,2.044780310802406,0.9706526944764101
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_029,719.1528952121735,2.044780310802406,0.8648729866805634
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_016,276.91407012939453,3.784479283463888,0.6887559188027845
"antsRegistrationSyN[s,2]",t1ce_t2,BraTSReg_016,275.47761583328247,3.784479283463888,0.8859576847317742
"antsRegistrationSyN[b,2,26]",t1ce_flair,BraTSReg_016,379.1818950176239,3.784479283463888,0.6027908191991374
"antsRegistrationSyN[b,2,26]",t1ce_t2,BraTSReg_016,381.2565140724182,3.784479283463888,0.7734916735098006
"antsRegistrationSyN[s,4]",t1ce_flair,BraTSReg_016,609.0440878868103,3.784479283463888,0.7650596260226724
"antsRegistrationSyN[s,4]",t1ce_t2,BraTSReg_016,611.3223731517792,3.784479283463888,0.8160920880884143
"antsRegistrationSyN[b,4,26]",t1ce_flair,BraTSReg_016,724.4316351413727,3.784479283463888,0.7980315966569874
"antsRegistrationSyN[b,4,26]",t1ce_t2,BraTSReg_016,714.6856999397278,3.784479283463888,0.8708049205966516
"antsRegistrationSyN[s,2]",t1ce_flair,BraTSReg_075,262.5328149795532,2.3778858233025586,1.207406278562767
